 9.902112012 -1.821505214 2.218896413 -814.4249603 0.1882705927
 9.902137843 -1.79827361 2.262133859 -816.2584434 0.0628648749
 9.902085393 -1.845444417 2.17434202 -816.2152532 0.06563950845
 11.60836079 -1.82581142 2.220190779 -817.2071655 0.02434351492
 6.970779468 -1.814107158 2.216672694 -816.5325014 0.04779540766
 9.899029188 -2.873165665 2.783958432 -815.8293944 0.09654764823
 9.904011645 -1.173472963 1.870705691 -816.3606149 0.05675910506
 8.210787764 -1.456913656 1.990861051 -816.2639695 0.06251843975
 8.207911141 -2.438231694 2.518127766 -816.3643135 0.05654956503
 10.88829659 -1.463671114 1.992892218 -816.0647299 0.07630214797
 10.88541997 -2.444989153 2.520158934 -816.1951833 0.06697019402
 8.210818046 -1.429679577 2.041547692 -816.5176155 0.04851220982
 8.207941423 -2.410997616 2.568814408 -816.8304567 0.03548018235
 10.88832687 -1.436437036 2.04357886 -816.2200738 0.06532385106
 10.88545025 -2.417755075 2.570845575 -816.5681245 0.04612275808
