 10.57450576 5.127558014 1.241536166 1184.848625 0.1949461234
 10.57478165 5.161784232 1.287747637 1183.013726 0.06500179395
 10.57421876 5.091952581 1.193462513 1183.06673 0.06854007314
 11.73815407 5.107616887 1.249358361 1182.388499 0.03478506064
 9.342995904 5.148662065 1.233257798 1182.55029 0.04089382281
 10.56919483 4.887421318 1.419423521 1183.100499 0.07089412864
 10.57889415 5.325981114 1.094549217 1182.905864 0.05835544803
 9.865861151 5.233745268 1.124138356 1182.907701 0.05846275642
 9.860261242 4.980542651 1.311704623 1182.895498 0.05775365582
 11.24870636 5.210047823 1.133434021 1183.083176 0.06967660617
 11.24310645 4.956845207 1.321000288 1182.819591 0.0535320186
 9.866186135 5.27406259 1.178573898 1182.860815 0.05578493438
 9.860586226 5.020859974 1.366140165 1182.856913 0.05556770604
 11.24903135 5.250365146 1.187869562 1183.050341 0.0674259187
 11.24343144 4.997162529 1.375435829 1182.718397 0.0483799533
