 12.16974799 4.091060346 3.392339666 1869.984523 0.1696410425
 12.16964517 4.112692298 3.435222397 1868.150542 0.05661612446
 12.16985203 4.069172451 3.348949558 1868.193682 0.05911200574
 12.67993945 4.093107085 3.39253049 1867.886227 0.04346599694
 11.76409876 4.089433 3.392187944 1868.182757 0.05846972165
 12.18093005 1.166139982 4.867826054 1868.235457 0.06163373038
 12.16490936 5.356713647 2.753876398 1868.348347 0.06899949752
 11.93281278 4.808209089 2.998583839 1868.291548 0.06518962785
 11.94206233 2.388780256 4.219073242 1868.284797 0.06475102938
 12.46157365 4.810330323 2.998781608 1868.358798 0.06972442677
 12.4708232 2.39090149 4.219271011 1868.302698 0.06592052973
 11.93269335 4.833335284 3.048393485 1868.16696 0.05755333138
 11.9419429 2.413906451 4.268882888 1867.970212 0.04727415654
 12.46145422 4.835456518 3.048591254 1868.256234 0.06292771739
 12.47070377 2.416027685 4.269080657 1868.000359 0.04872106174
