"";"id";"geometry";"doy.obs";"ndvi.obs";"ndvi.max";"ndvi.max.doy";"ndvi.pred";"ndvi.max.date"
"53";9;c(639255, 7691815);2023-07-08;0,268928502971056;0,483007641712902;228,135719662638;0,272027444923879;2023-08-16
"54";9;c(639255, 7691815);2023-07-26;0,421005224283913;0,483007641712902;228,135719662638;0,421471661313262;2023-08-16
"55";9;c(639255, 7691815);2023-07-29;0,447698744769874;0,483007641712902;228,135719662638;0,437700712049264;2023-08-16
"56";9;c(639255, 7691815);2023-08-07;0,47027027027027;0,483007641712902;228,135719662638;0,471510746494459;2023-08-16
"57";9;c(639255, 7691815);2023-08-08;0,474120082815735;0,483007641712902;228,135719662638;0,473889906083059;2023-08-16
"58";9;c(639255, 7691815);2023-08-17;0,476255088195387;0,483007641712902;228,135719662638;0,482904744334519;2023-08-16
"59";9;c(639255, 7691815);2023-09-23;0,286740692357936;0,483007641712902;228,135719662638;0,285513390714186;2023-08-16
"60";10;c(639265, 7691815);2023-07-08;0,117073170731707;0,524261820333777;232,181021507007;0,137469455003156;2023-08-20
"61";10;c(639265, 7691815);2023-07-26;0,425;0,524261820333777;232,181021507007;0,392727599290083;2023-08-20
"62";10;c(639265, 7691815);2023-07-29;0,44954128440367;0,524261820333777;232,181021507007;0,422201916415361;2023-08-20
"63";10;c(639265, 7691815);2023-08-07;0,487403426268055;0,524261820333777;232,181021507007;0,48822137019306;2023-08-20
"64";10;c(639265, 7691815);2023-08-08;0,474705474705475;0,524261820333777;232,181021507007;0,493482467150898;2023-08-20
"65";10;c(639265, 7691815);2023-08-17;0,496152559384409;0,524261820333777;232,181021507007;0,522162758279592;2023-08-20
"66";10;c(639265, 7691815);2023-09-23;0,293397745571659;0,524261820333777;232,181021507007;0,287008095037891;2023-08-20
"67";11;c(639275, 7691815);2023-07-08;0,10742823320509;0,520262283855118;232,158981498425;0,131399184407201;2023-08-20
"68";11;c(639275, 7691815);2023-07-26;0,430131004366812;0,520262283855118;232,158981498425;0,388120407194947;2023-08-20
"69";11;c(639275, 7691815);2023-07-29;0,443056051410211;0,520262283855118;232,158981498425;0,417755183530971;2023-08-20
"70";11;c(639275, 7691815);2023-08-07;0,472968378102686;0,520262283855118;232,158981498425;0,484113065496786;2023-08-20
"71";11;c(639275, 7691815);2023-08-08;0,483646485734168;0,520262283855118;232,158981498425;0,489398529491154;2023-08-20
"72";11;c(639275, 7691815);2023-08-17;0,484089370345295;0,520262283855118;232,158981498425;0,518178999656811;2023-08-20
"73";11;c(639275, 7691815);2023-09-23;0,288829251928883;0,520262283855118;232,158981498425;0,281183405561023;2023-08-20
"74";12;c(639285, 7691815);2023-07-08;0,222393822393822;0,503628798513091;229,63141659438;0,222615381142532;2023-08-17
"75";12;c(639285, 7691815);2023-07-26;0,416540212443096;0,503628798513091;229,63141659438;0,416446842922596;2023-08-17
"76";12;c(639285, 7691815);2023-07-29;0,436366965757187;0,503628798513091;229,63141659438;0,438028410717379;2023-08-17
"77";12;c(639285, 7691815);2023-08-07;0,494666666666667;0,503628798513091;229,63141659438;0,484389669756638;2023-08-17
"78";12;c(639285, 7691815);2023-08-08;0,481797194104067;0,503628798513091;229,63141659438;0,487838749992079;2023-08-17
"79";12;c(639285, 7691815);2023-08-17;0,500844309354948;0,503628798513091;229,63141659438;0,503560935190762;2023-08-17
"80";12;c(639285, 7691815);2023-09-23;0,278757939308398;0,503628798513091;229,63141659438;0,278487120522186;2023-08-17
"81";13;c(639295, 7691815);2023-07-08;0,217245709501884;0,488311424996937;228,749732324271;0,217245524690952;2023-08-16
"82";13;c(639295, 7691815);2023-07-26;0,411444141689373;0,488311424996937;228,749732324271;0,407156607907382;2023-08-16
"83";13;c(639295, 7691815);2023-07-29;0,424463118580766;0,488311424996937;228,749732324271;0,428000413201516;2023-08-16
"84";13;c(639295, 7691815);2023-08-07;0,485046407700241;0,488311424996937;228,749732324271;0,472003757211496;2023-08-16
"85";13;c(639295, 7691815);2023-08-08;0,456017666543982;0,488311424996937;228,749732324271;0,475177455460653;2023-08-16
"86";13;c(639295, 7691815);2023-08-17;0,494069746857851;0,488311424996937;228,749732324271;0,488300679775421;2023-08-16
"87";13;c(639295, 7691815);2023-09-23;0,249860672487461;0,488311424996937;228,749732324271;0,250263025285676;2023-08-16
"88";14;c(639305, 7691815);2023-07-08;0,209598640900403;0,472718161727244;229,111365149027;0,212940093188081;2023-08-17
"89";14;c(639305, 7691815);2023-07-26;0,400857031554344;0,472718161727244;229,111365149027;0,393777872959618;2023-08-17
"90";14;c(639305, 7691815);2023-07-29;0,41747572815534;0,472718161727244;229,111365149027;0,413745460878999;2023-08-17
"91";14;c(639305, 7691815);2023-08-07;0,458532272325376;0,472718161727244;229,111365149027;0,456210438234848;2023-08-17
"92";14;c(639305, 7691815);2023-08-08;0,449755363191569;0,472718161727244;229,111365149027;0,459314159197675;2023-08-17
"93";14;c(639305, 7691815);2023-08-17;0,471670345842531;0,472718161727244;229,111365149027;0,472716159252741;2023-08-17
"94";14;c(639305, 7691815);2023-09-23;0,253821475750142;0,472718161727244;229,111365149027;0,253006674218341;2023-08-17
"95";15;c(639315, 7691815);2023-07-08;0,207275803722504;0,451749134816055;228,980635280703;0,212651097710477;2023-08-16
"96";15;c(639315, 7691815);2023-07-26;0,392316647264261;0,451749134816055;228,980635280703;0,379479292059841;2023-08-16
"97";15;c(639315, 7691815);2023-07-29;0,401975683890578;0,451749134816055;228,980635280703;0,397860383840452;2023-08-16
"98";15;c(639315, 7691815);2023-08-07;0,440441176470588;0,451749134816055;228,980635280703;0,436848903846112;2023-08-16
"99";15;c(639315, 7691815);2023-08-08;0,424772036474164;0,451749134816055;228,980635280703;0,439685150937294;2023-08-16
"100";15;c(639315, 7691815);2023-08-17;0,450214033128606;0,451749134816055;228,980635280703;0,451749078732973;2023-08-16
"101";15;c(639315, 7691815);2023-09-23;0,24803677456426;0,451749134816055;228,980635280703;0,246758248693368;2023-08-16
"102";16;c(639325, 7691815);2023-07-08;0,214223764093669;0,433096873210161;228,697071968694;0,220126694221108;2023-08-16
"103";16;c(639325, 7691815);2023-07-26;0,380544747081712;0,433096873210161;228,697071968694;0,369475343701197;2023-08-16
"104";16;c(639325, 7691815);2023-07-29;0,391799544419134;0,433096873210161;228,697071968694;0,385852613733732;2023-08-16
"105";16;c(639325, 7691815);2023-08-07;0,426345083487941;0,433096873210161;228,697071968694;0,420388701204502;2023-08-16
"106";16;c(639325, 7691815);2023-08-08;0,41003861003861;0,433096873210161;228,697071968694;0,422874588468403;2023-08-16
"107";16;c(639325, 7691815);2023-08-17;0,427109004739336;0,433096873210161;228,697071968694;0,433084471529583;2023-08-16
"108";16;c(639325, 7691815);2023-09-23;0,246782316731953;0,433096873210161;228,697071968694;0,245040657988284;2023-08-16
"109";17;c(639335, 7691815);2023-07-08;0,231099656357388;0,417127918066399;227,758739535166;0,230670394819754;2023-08-15
"110";17;c(639335, 7691815);2023-07-26;0,36051675413807;0,417127918066399;227,758739535166;0,363641615032975;2023-08-15
"111";17;c(639335, 7691815);2023-07-29;0,379445095740524;0,417127918066399;227,758739535166;0,377983945691085;2023-08-15
"112";17;c(639335, 7691815);2023-08-07;0,414344109996284;0,417127918066399;227,758739535166;0,407606013068289;2023-08-15
"113";17;c(639335, 7691815);2023-08-08;0,404855129209084;0,417127918066399;227,758739535166;0,409656157149584;2023-08-15
"114";17;c(639335, 7691815);2023-08-17;0,416224412433662;0,417127918066399;227,758739535166;0,416936683468521;2023-08-15
"115";17;c(639335, 7691815);2023-09-23;0,235625704622322;0,417127918066399;227,758739535166;0,235616053440026;2023-08-15
"116";18;c(639345, 7691815);2023-07-08;0,215557020435069;0,406492854781391;227,355179539045;0,216638462661649;2023-08-15
"117";18;c(639345, 7691815);2023-07-26;0,357477110885046;0,406492854781391;227,355179539045;0,353021340481064;2023-08-15
"118";18;c(639345, 7691815);2023-07-29;0,367466236645838;0,406492854781391;227,355179539045;0,367621396806499;2023-08-15
"119";18;c(639345, 7691815);2023-08-07;0,406120136003022;0,406492854781391;227,355179539045;0,397483697219286;2023-08-15
"120";18;c(639345, 7691815);2023-08-08;0,384180790960452;0,406492854781391;227,355179539045;0,399511187220924;2023-08-15
"121";18;c(639345, 7691815);2023-08-17;0,409612765129403;0,406492854781391;227,355179539045;0,406143706728471;2023-08-15
"122";18;c(639345, 7691815);2023-09-23;0,213765978367748;0,406492854781391;227,355179539045;0,213760247512255;2023-08-15
"123";19;c(639355, 7691815);2023-07-08;0,197700132684653;0,408559093935764;228,481261134366;0,202538051700685;2023-08-16
"124";19;c(639355, 7691815);2023-07-26;0,356415478615071;0,408559093935764;228,481261134366;0,347570433346846;2023-08-16
"125";19;c(639355, 7691815);2023-07-29;0,370295426952651;0,408559093935764;228,481261134366;0,363415851061291;2023-08-16
"126";19;c(639355, 7691815);2023-08-07;0,395638629283489;0,408559093935764;228,481261134366;0,396677854107111;2023-08-16
"127";19;c(639355, 7691815);2023-08-08;0,390811576603926;0,408559093935764;228,481261134366;0,399051942396909;2023-08-16
"128";19;c(639355, 7691815);2023-08-17;0,405639913232104;0,408559093935764;228,481261134366;0,408523528582009;2023-08-16
"129";19;c(639355, 7691815);2023-09-23;0,223787167449139;0,408559093935764;228,481261134366;0,222510663690628;2023-08-16
"130";20;c(639365, 7691815);2023-07-08;0,219327543976843;0,403842268911831;227,183198064726;0,225777753214061;2023-08-15
"131";20;c(639365, 7691815);2023-07-26;0,368896183832581;0,403842268911831;227,183198064726;0,35409001656808;2023-08-15
"132";20;c(639365, 7691815);2023-07-29;0,375076734192756;0,403842268911831;227,183198064726;0,367781019085669;2023-08-15
"133";20;c(639365, 7691815);2023-08-07;0,392941176470588;0,403842268911831;227,183198064726;0,39566367003863;2023-08-15
"134";20;c(639365, 7691815);2023-08-08;0,383446621351459;0,403842268911831;227,183198064726;0,397540413046954;2023-08-15
"135";20;c(639365, 7691815);2023-08-17;0,403190860744534;0,403842268911831;227,183198064726;0,403439136272937;2023-08-15
"136";20;c(639365, 7691815);2023-09-23;0,221232080588919;0,403842268911831;227,183198064726;0,219819193043804;2023-08-15
"137";21;c(639375, 7691815);2023-06-26;0,117958913187541;0,383953616001236;226,567766570828;0,109916041015822;2023-08-14
"138";21;c(639375, 7691815);2023-07-08;0,210292812777285;0,383953616001236;226,567766570828;0,226540046365699;2023-08-14
"139";21;c(639375, 7691815);2023-07-26;0,352077734132727;0,383953616001236;226,567766570828;0,341247120777552;2023-08-14
"140";21;c(639375, 7691815);2023-07-29;0,35523613963039;0,383953616001236;226,567766570828;0,353338257584255;2023-08-14
"141";21;c(639375, 7691815);2023-08-07;0,381232822928936;0,383953616001236;226,567766570828;0,377565881310147;2023-08-14
"142";21;c(639375, 7691815);2023-08-08;0,367108966626458;0,383953616001236;226,567766570828;0,379142488884099;2023-08-14
"143";21;c(639375, 7691815);2023-08-17;0,387918924342765;0,383953616001236;226,567766570828;0,383293801394757;2023-08-14
"144";21;c(639375, 7691815);2023-09-23;0,209744956223829;0,383953616001236;226,567766570828;0,210527632472804;2023-08-14
"145";22;c(639385, 7691815);2023-07-08;0,193840579710145;0,372573265281972;227,218201184969;0,19793612867943;2023-08-15
"146";22;c(639385, 7691815);2023-07-26;0,336440677966102;0,372573265281972;227,218201184969;0,32369889835536;2023-08-15
"147";22;c(639385, 7691815);2023-07-29;0,333613976005052;0,372573265281972;227,218201184969;0,33712690287939;2023-08-15
"148";22;c(639385, 7691815);2023-08-07;0,371428571428571;0,372573265281972;227,218201184969;0,364498132825247;2023-08-15
"149";22;c(639385, 7691815);2023-08-08;0,358024691358025;0,372573265281972;227,218201184969;0,366343752481043;2023-08-15
"150";22;c(639385, 7691815);2023-08-17;0,367254821501847;0,372573265281972;227,218201184969;0,372193676426832;2023-08-15
"151";22;c(639385, 7691815);2023-09-23;0,193941632803842;0,372573265281972;227,218201184969;0,192747459259408;2023-08-15
"152";23;c(639395, 7691815);2023-07-08;0,191021530004581;0,368978669292119;227,100029386525;0,19658558248193;2023-08-15
"153";23;c(639395, 7691815);2023-07-26;0,334745762711864;0,368978669292119;227,100029386525;0,320998407914885;2023-08-15
"154";23;c(639395, 7691815);2023-07-29;0,338081273565145;0,368978669292119;227,100029386525;0,334252015440143;2023-08-15
"155";23;c(639395, 7691815);2023-08-07;0,353708231458843;0,368978669292119;227,100029386525;0,361186786460166;2023-08-15
"156";23;c(639395, 7691815);2023-08-08;0,359933499584372;0,368978669292119;227,100029386525;0,36299194143794;2023-08-15
"157";23;c(639395, 7691815);2023-08-17;0,365714285714286;0,368978669292119;227,100029386525;0,368549959915981;2023-08-15
"158";23;c(639395, 7691815);2023-09-23;0,190630630630631;0,368978669292119;227,100029386525;0,189270520175342;2023-08-15
"159";24;c(639405, 7691815);2023-07-08;0,203207331042383;0,355565096346254;227,60405420079;0,204873992734065;2023-08-15
"160";24;c(639405, 7691815);2023-07-26;0,320304017372421;0,355565096346254;227,60405420079;0,31263843151828;2023-08-15
"161";24;c(639405, 7691815);2023-07-29;0,322539412015339;0,355565096346254;227,60405420079;0,324228835459508;2023-08-15
"162";24;c(639405, 7691815);2023-08-07;0,360927152317881;0,355565096346254;227,60405420079;0,348079471543315;2023-08-15
"163";24;c(639405, 7691815);2023-08-08;0,327840416305291;0,355565096346254;227,60405420079;0,349718377801764;2023-08-15
"164";24;c(639405, 7691815);2023-08-17;0,360049576533774;0,355565096346254;227,60405420079;0,355368054311839;2023-08-15
"165";24;c(639405, 7691815);2023-09-23;0,206533575317604;0,355565096346254;227,60405420079;0,206494317681063;2023-08-15
"166";25;c(639415, 7691815);2023-07-08;0,18703007518797;0,336531763678067;228,109366158191;0,186484894315072;2023-08-16
"167";25;c(639415, 7691815);2023-07-26;0,296312749888938;0,336531763678067;228,109366158191;0,292818244612135;2023-08-16
"168";25;c(639415, 7691815);2023-07-29;0,302264808362369;0,336531763678067;228,109366158191;0,304360221212846;2023-08-16
"169";25;c(639415, 7691815);2023-08-07;0,329328470285347;0,336531763678067;228,109366158191;0,328391439470579;2023-08-16
"170";25;c(639415, 7691815);2023-08-08;0,319389978213508;0,336531763678067;228,109366158191;0,330080583022209;2023-08-16
"171";25;c(639415, 7691815);2023-08-17;0,345019238991022;0,336531763678067;228,109366158191;0,336453948599228;2023-08-16
"172";25;c(639415, 7691815);2023-09-23;0,194934765924789;0,336531763678067;228,109366158191;0,195690755797841;2023-08-16
"173";26;c(639425, 7691815);2023-07-08;0,183730715287518;0,360063374057063;226,234723389905;0,18918117848807;2023-08-14
"174";26;c(639425, 7691815);2023-07-26;0,327338899593235;0,360063374057063;226,234723389905;0,314462576126971;2023-08-14
"175";26;c(639425, 7691815);2023-07-29;0,33643279797126;0,360063374057063;226,234723389905;0,327577815492987;2023-08-14
"176";26;c(639425, 7691815);2023-08-07;0,329351535836177;0,360063374057063;226,234723389905;0,353612116006843;2023-08-14
"177";26;c(639425, 7691815);2023-08-08;0,360235393022278;0,360063374057063;226,234723389905;0,35527227739658;2023-08-14
"178";26;c(639425, 7691815);2023-08-17;0,361176219901982;0,360063374057063;226,234723389905;0,359120881963463;2023-08-14
"179";26;c(639425, 7691815);2023-09-23;0,166126126126126;0,360063374057063;226,234723389905;0,165164842415834;2023-08-14
"180";27;c(639435, 7691815);2023-07-08;0,200900900900901;0,390071450841788;224,212118289983;0,207561867420736;2023-08-12
"181";27;c(639435, 7691815);2023-07-26;0,360131255127153;0,390071450841788;224,212118289983;0,346463064779527;2023-08-12
"182";27;c(639435, 7691815);2023-07-29;0,369376639096228;0,390071450841788;224,212118289983;0,360339801867667;2023-08-12
"183";27;c(639435, 7691815);2023-08-07;0,374898125509372;0,390071450841788;224,212118289983;0,38607264887105;2023-08-12
"184";27;c(639435, 7691815);2023-08-08;0,383622428398548;0,390071450841788;224,212118289983;0,387459875935747;2023-08-12
"185";27;c(639435, 7691815);2023-08-17;0,384052074857608;0,390071450841788;224,212118289983;0,386697115864081;2023-08-12
"186";27;c(639435, 7691815);2023-09-23;0,134643590495747;0,390071450841788;224,212118289983;0,133030639801291;2023-08-12
"187";28;c(639445, 7691815);2023-07-08;0,228815414933217;0,408952371173655;224,66147751702;0,228353016733308;2023-08-12
"188";28;c(639445, 7691815);2023-07-26;0,364724660814046;0,408952371173655;224,66147751702;0,36465564872924;2023-08-12
"189";28;c(639445, 7691815);2023-07-29;0,377960461929928;0,408952371173655;224,66147751702;0,378426152885368;2023-08-12
"190";28;c(639445, 7691815);2023-08-07;0,407751937984496;0,408952371173655;224,66147751702;0,404400634783087;2023-08-12
"191";28;c(639445, 7691815);2023-08-08;0,399602385685885;0,408952371173655;224,66147751702;0,405866592896928;2023-08-12
"192";28;c(639445, 7691815);2023-08-17;0,409442724458204;0,408952371173655;224,66147751702;0,406279357179301;2023-08-12
"193";28;c(639445, 7691815);2023-09-23;0,165959852982754;0,408952371173655;224,66147751702;0,166276035786723;2023-08-12
"194";29;c(639455, 7691815);2023-07-08;0,236773633998265;0,408971047429077;224,926970066288;0,234067549856263;2023-08-12
"195";29;c(639455, 7691815);2023-07-26;0,363114754098361;0,408971047429077;224,926970066288;0,365422758412024;2023-08-12
"196";29;c(639455, 7691815);2023-07-29;0,374949657672171;0,408971047429077;224,926970066288;0,378778439066082;2023-08-12
"197";29;c(639455, 7691815);2023-08-07;0,406243940275354;0,408971047429077;224,926970066288;0,404210873981356;2023-08-12
"198";29;c(639455, 7691815);2023-08-08;0,400317712470214;0,408971047429077;224,926970066288;0,405681643882417;2023-08-12
"199";29;c(639455, 7691815);2023-08-17;0,414652857690832;0,408971047429077;224,926970066288;0,406723067062558;2023-08-12
"200";29;c(639455, 7691815);2023-09-23;0,179205682918954;0,408971047429077;224,926970066288;0,180373907031026;2023-08-12
"201";30;c(639465, 7691815);2023-07-08;0,236610169491525;0,43869891705981;225,967423662227;0,232607849939086;2023-08-13
"202";30;c(639465, 7691815);2023-07-26;0,372083503888661;0,43869891705981;225,967423662227;0,384444201845326;2023-08-13
"203";30;c(639465, 7691815);2023-07-29;0,403286477925163;0,43869891705981;225,967423662227;0,400249434860598;2023-08-13
"204";30;c(639465, 7691815);2023-08-07;0,423533921042545;0,43869891705981;225,967423662227;0,431378004213911;2023-08-13
"205";30;c(639465, 7691815);2023-08-08;0,443406798655211;0,43869891705981;225,967423662227;0,433328666578745;2023-08-13
"206";30;c(639465, 7691815);2023-08-17;0,441531100478469;0,43869891705981;225,967423662227;0,437312019828823;2023-08-13
"207";30;c(639465, 7691815);2023-09-23;0,195883134130146;0,43869891705981;225,967423662227;0,197014928569843;2023-08-13
"208";31;c(639475, 7691815);2023-07-08;0,217696014016645;0,482120192798902;227,321648078821;0,210577778081642;2023-08-15
"209";31;c(639475, 7691815);2023-07-26;0,381803411860276;0,482120192798902;227,321648078821;0,405759972723899;2023-08-15
"210";31;c(639475, 7691815);2023-07-29;0,432710636675562;0,482120192798902;227,321648078821;0,426641305661178;2023-08-15
"211";31;c(639475, 7691815);2023-08-07;0,465188147609526;0,482120192798902;227,321648078821;0,469315534021007;2023-08-15
"212";31;c(639475, 7691815);2023-08-08;0,483448526736995;0,482120192798902;227,321648078821;0,472208062099526;2023-08-15
"213";31;c(639475, 7691815);2023-08-17;0,487068965517241;0,482120192798902;227,321648078821;0,481599339560489;2023-08-15
"214";31;c(639475, 7691815);2023-09-23;0,203685422836459;0,482120192798902;227,321648078821;0,205499133386184;2023-08-15
"215";32;c(639485, 7691815);2023-07-08;0,179839633447881;0,522068532547564;229,177894904486;0,182598476705607;2023-08-17
"216";32;c(639485, 7691815);2023-07-26;0,418336369156041;0,522068532547564;229,177894904486;0,418633475768729;2023-08-17
"217";32;c(639485, 7691815);2023-07-29;0,453231939163498;0,522068532547564;229,177894904486;0,444724113156553;2023-08-17
"218";32;c(639485, 7691815);2023-08-07;0,492198581560284;0,522068532547564;229,177894904486;0,500284261157503;2023-08-17
