X,Y,id,ndvi.max,ndvi.max.doy
639455,7691755,"239",0.469163198063592,234
639465,7691755,"240",0.462227190420028,232
639475,7691755,"241",0.451856057211949,239
639485,7691755,"242",0.371616403793233,219
639495,7691755,"243",0.31918250917079,239
639505,7691755,"244",0.452717300065657,211
639515,7691755,"245",0.496379650699304,207
639175,7691745,"246",0.443850488502335,230
639185,7691745,"247",0.444491281423159,219
639195,7691745,"248",0.446476579263926,227
639205,7691745,"249",0.415654860469945,221
639215,7691745,"250",0.385357186347645,204
639225,7691745,"251",0.376022394943274,242
639235,7691745,"252",0.380708389113149,223
639245,7691745,"253",0.390954848844181,218
639255,7691745,"254",0.421151685612425,226
639265,7691745,"255",0.374631327441772,211
639275,7691745,"256",0.336584815245011,205
639285,7691745,"257",0.426167810942802,239
639295,7691745,"258",0.393684215295833,237
639305,7691745,"259",0.346724426429845,221
639315,7691745,"260",0.311855733447398,215
639325,7691745,"261",0.323460342633987,214
639335,7691745,"262",0.346521954101889,226
639345,7691745,"263",0.389333029629861,226
639355,7691745,"264",0.433316437782133,227
639365,7691745,"265",0.466644238705905,225
639375,7691745,"266",0.43964454250491,197
639385,7691745,"267",0.456076103255392,225
639395,7691745,"268",0.471578574128473,223
639405,7691745,"269",0.48357925363549,218
639415,7691745,"270",0.50154290776401,215
639425,7691745,"271",0.487687812608679,231
639435,7691745,"272",0.472637132308021,228
639445,7691745,"273",0.455576609132474,226
639455,7691745,"274",0.437383167650939,236
639465,7691745,"275",0.453040807704211,237
639475,7691745,"276",0.417974147978681,226
639485,7691745,"277",0.403366308046327,229
639495,7691745,"278",0.411913743484016,220
639505,7691745,"279",0.460827943535678,224
639515,7691745,"280",0.491546884178504,220
639175,7691735,"281",0.40742367506652,230
639185,7691735,"282",0.403208090848277,243
639195,7691735,"283",0.370198074500117,226
639205,7691735,"284",0.386576798669712,240
639215,7691735,"285",0.412357863756466,249
639225,7691735,"286",0.374071698044804,224
639235,7691735,"287",0.360928584976145,192
639245,7691735,"288",0.389588063341422,207
639255,7691735,"289",0.399021256024334,231
639265,7691735,"290",0.399723755579329,202
639275,7691735,"291",0.386256732017146,212
639285,7691735,"292",0.417558825721534,231
639295,7691735,"293",0.364210392545911,210
639305,7691735,"294",0.357905264100439,216
639315,7691735,"295",0.355271338620632,212
639325,7691735,"296",0.385335136952099,226
639335,7691735,"297",0.341380599152776,215
639345,7691735,"298",0.339366964755405,219
639355,7691735,"299",0.376541202823052,231
639365,7691735,"300",0.366038626735586,238
639375,7691735,"301",0.360180421222413,221
639385,7691735,"302",0.412946168506982,216
639395,7691735,"303",0.462484260076414,221
639405,7691735,"304",0.500450699321527,220
639415,7691735,"305",0.520237239906412,230
639425,7691735,"306",0.529324891703128,210
639435,7691735,"307",0.513568516989605,217
639445,7691735,"308",0.502946435797641,222
639455,7691735,"309",0.492790743754692,223
639465,7691735,"310",0.503515570355165,237
639475,7691735,"311",0.407630271570158,237
639485,7691735,"312",0.381071586200954,227
639495,7691735,"313",0.438799223145667,228
639505,7691735,"314",0.459872415895579,239
639515,7691735,"315",0.502509363880136,225
639175,7691725,"316",0.244615716304374,247
639185,7691725,"317",0.273198366008118,259
639195,7691725,"318",0.237530058230059,262
639205,7691725,"319",0.266847104326327,236
639215,7691725,"320",0.334758726551706,234
639225,7691725,"321",0.316973171057077,264
639235,7691725,"322",0.383883380166577,243
639245,7691725,"323",0.403473249034197,222
639255,7691725,"324",0.418289426409607,246
639265,7691725,"325",0.502098086397265,242
639275,7691725,"326",0.335846569691481,344
639285,7691725,"327",0.388460513537682,219
639295,7691725,"328",0.393496068773887,245
639305,7691725,"329",0.381551351699823,237
639315,7691725,"330",0.380245729514423,214
639325,7691725,"331",0.472871622296206,238
639335,7691725,"332",0.375899926677539,225
639345,7691725,"333",0.393353219958045,231
639355,7691725,"334",0.313762349799845,213
639365,7691725,"335",0.26705753427302,201
639375,7691725,"336",0.291861471142308,219
639385,7691725,"337",0.435594414770951,237
639395,7691725,"338",0.420011067572636,214
639405,7691725,"339",0.467868594247341,223
639415,7691725,"340",0.509178393824028,222
639425,7691725,"341",0.532501315276252,221
639435,7691725,"342",0.525795052793735,224
639445,7691725,"343",0.526892009140933,223
639455,7691725,"344",0.531850205017697,226
639465,7691725,"345",0.494134929343884,224
639475,7691725,"346",0.439492403385312,222
639485,7691725,"347",0.431068225489584,224
639495,7691725,"348",0.378429658868509,216
639505,7691725,"349",0.445535199550608,228
639515,7691725,"350",0.42951211180053,223
639175,7691715,"351",0.26851324059771,235
639185,7691715,"352",0.261728765475113,236
639195,7691715,"353",0.229592014986383,228
639205,7691715,"354",0.230192016036571,234
639215,7691715,"355",0.246813769198623,238
639225,7691715,"356",0.219849302572674,205
639235,7691715,"357",0.27212752802232,217
639245,7691715,"358",0.380312328362116,228
639255,7691715,"359",0.362259330312554,224
639265,7691715,"360",0.367860669139644,249
639275,7691715,"361",0.38794267072655,250
639285,7691715,"362",0.384395114817373,268
639295,7691715,"363",0.543214205370432,252
639305,7691715,"364",0.398079886512166,245
639315,7691715,"365",0.394497683497005,210
639325,7691715,"366",0.420893009414304,215
639335,7691715,"367",0.409124148833428,238
639345,7691715,"368",0.415991898184675,204
639355,7691715,"369",0.408763753346347,233
639365,7691715,"370",0.314345863461944,218
639375,7691715,"371",0.343897626084518,223
639385,7691715,"372",0.47496631366704,241
639395,7691715,"373",0.406083558029688,222
639405,7691715,"374",0.422228483848232,217
639415,7691715,"375",0.47164682640559,223
639425,7691715,"376",0.49704485719828,221
639435,7691715,"377",0.500228363870005,236
639445,7691715,"378",0.491230565461332,224
639455,7691715,"379",0.486696524524073,225
639465,7691715,"380",0.479258166880111,230
639475,7691715,"381",0.571009564371152,236
639485,7691715,"382",0.50161451284005,227
639495,7691715,"383",0.480285491017868,227
639505,7691715,"384",0.437796419286193,226
