X,Y,id,ndvi.max,ndvi.max.doy
315225,6764145,"302",0.546082093845871,221
315235,6764145,"303",0.546268894385151,221
315245,6764145,"304",0.541261319892704,220
315255,6764145,"305",0.528770924947152,221
315265,6764145,"306",0.50241031129437,221
315275,6764145,"307",0.480102197187242,221
315285,6764145,"308",0.502823111863707,219
315295,6764145,"309",0.510601370770479,220
315305,6764145,"310",0.495921959725984,219
315315,6764145,"311",0.515502563775194,218
315325,6764145,"312",0.531766743828595,218
315335,6764145,"313",0.552884588603451,218
315345,6764145,"314",0.571601051113868,218
315355,6764145,"315",0.584293600257033,218
315365,6764145,"316",0.592244648588382,218
315375,6764145,"317",0.591846452383469,218
315385,6764145,"318",0.584327222654127,217
315395,6764145,"319",0.588684645010541,217
315405,6764145,"320",0.634569961533883,216
315015,6764135,"321",0.49754504903917,224
315025,6764135,"322",0.489875098167731,223
315035,6764135,"323",0.490681158229824,223
315045,6764135,"324",0.504917109383146,223
315055,6764135,"325",0.515022294043382,222
315065,6764135,"326",0.515859346799765,222
315075,6764135,"327",0.492822807474656,222
315085,6764135,"328",0.477851173157177,223
315095,6764135,"329",0.477744794160952,223
315105,6764135,"330",0.459502166490816,224
315115,6764135,"331",0.436995907315477,225
315125,6764135,"332",0.437871325546524,224
315135,6764135,"333",0.458901368375652,224
315145,6764135,"334",0.469344441151519,224
315155,6764135,"335",0.471126925878668,223
315165,6764135,"336",0.483754789820044,222
315175,6764135,"337",0.510537554424594,222
315185,6764135,"338",0.509943865398439,222
315195,6764135,"339",0.501696207441828,223
315205,6764135,"340",0.492657273740054,222
315215,6764135,"341",0.513219571283372,222
315225,6764135,"342",0.523035850388392,220
315235,6764135,"343",0.528867854886038,220
315245,6764135,"344",0.536970358940626,220
315255,6764135,"345",0.553763309088461,221
315265,6764135,"346",0.527995584865031,221
315275,6764135,"347",0.491291799606877,221
315285,6764135,"348",0.506036481448325,220
315295,6764135,"349",0.493664223301646,219
315305,6764135,"350",0.477933701711898,219
315315,6764135,"351",0.494107371709807,218
315325,6764135,"352",0.514523995612095,217
315335,6764135,"353",0.529465901718175,218
315345,6764135,"354",0.556686433523713,217
315355,6764135,"355",0.591379633594719,217
315365,6764135,"356",0.624996826174942,217
315375,6764135,"357",0.628982364717598,217
315385,6764135,"358",0.588310375157961,217
315395,6764135,"359",0.568365899731367,217
315405,6764135,"360",0.622441956825523,216
315015,6764125,"361",0.508899340882273,224
315025,6764125,"362",0.50033047122241,223
315035,6764125,"363",0.491249628098978,223
315045,6764125,"364",0.496907750746062,223
315055,6764125,"365",0.51226743517506,223
315065,6764125,"366",0.512180595202069,222
315075,6764125,"367",0.480967003001181,222
315085,6764125,"368",0.472587665462949,223
315095,6764125,"369",0.470523491025429,223
315105,6764125,"370",0.457741660670825,224
315115,6764125,"371",0.457135706894579,224
315125,6764125,"372",0.465504351512923,224
315135,6764125,"373",0.475682080660133,224
315145,6764125,"374",0.468032290886386,224
315155,6764125,"375",0.459731303453604,223
315165,6764125,"376",0.472322623392692,223
315175,6764125,"377",0.495565788304302,222
315185,6764125,"378",0.509668393978914,223
315195,6764125,"379",0.50499603696793,222
315205,6764125,"380",0.503434571802001,222
315215,6764125,"381",0.499066749039476,221
315225,6764125,"382",0.487399364395623,220
315235,6764125,"383",0.486167581963879,220
315245,6764125,"384",0.505003666923165,220
315255,6764125,"385",0.545130462337407,220
315265,6764125,"386",0.546119352275111,220
315275,6764125,"387",0.534036131261204,221
315285,6764125,"388",0.531407784012729,221
315295,6764125,"389",0.497699573512292,220
315305,6764125,"390",0.481082719519038,219
315315,6764125,"391",0.48880657344051,219
315325,6764125,"392",0.504960205815056,218
315335,6764125,"393",0.525082491423087,218
315345,6764125,"394",0.565706415331885,218
315355,6764125,"395",0.60473022922881,216
315365,6764125,"396",0.625286477494118,215
315375,6764125,"397",0.630139709849137,217
315385,6764125,"398",0.609089847226941,217
315395,6764125,"399",0.583803746123915,217
315405,6764125,"400",0.599990161632871,215
315015,6764115,"401",0.520791193690218,223
315025,6764115,"402",0.508703727852709,222
315035,6764115,"403",0.503498400512725,221
315045,6764115,"404",0.501823248839766,222
315055,6764115,"405",0.516910054143291,222
315065,6764115,"406",0.524936124895758,222
315075,6764115,"407",0.499479159350607,222
315085,6764115,"408",0.487952700549997,223
315095,6764115,"409",0.476818833722051,223
315105,6764115,"410",0.461118655928539,223
315115,6764115,"411",0.466047869815657,224
315125,6764115,"412",0.481442101363396,224
315135,6764115,"413",0.491810525478595,224
315145,6764115,"414",0.4701705039969,223
315155,6764115,"415",0.45223910193425,223
315165,6764115,"416",0.471359888157632,224
315175,6764115,"417",0.494839883622611,223
315185,6764115,"418",0.509348517917208,223
315195,6764115,"419",0.510163016673008,223
315205,6764115,"420",0.511192483736222,222
315215,6764115,"421",0.492678592309376,222
315225,6764115,"422",0.480436567077636,223
315235,6764115,"423",0.48318492238789,223
315245,6764115,"424",0.487871138241845,221
315255,6764115,"425",0.511439668560502,220
315265,6764115,"426",0.536706127484354,220
315275,6764115,"427",0.555810197598912,220
315285,6764115,"428",0.560680945743408,221
315295,6764115,"429",0.530380431006749,221
315305,6764115,"430",0.507774865568438,220
315315,6764115,"431",0.500992301831597,219
315325,6764115,"432",0.515744103443213,218
315335,6764115,"433",0.545107605221722,218
315345,6764115,"434",0.572525778033872,216
315355,6764115,"435",0.599924400641035,215
315365,6764115,"436",0.610020860476875,215
315375,6764115,"437",0.606454043976751,216
315385,6764115,"438",0.615029249725504,217
315395,6764115,"439",0.608912939562777,217
315405,6764115,"440",0.605703228822344,215
315015,6764105,"441",0.519691383779038,222
315025,6764105,"442",0.505781290136513,221
315035,6764105,"443",0.501428805145145,221
315045,6764105,"444",0.509597693632642,221
315055,6764105,"445",0.529992741844394,222
315065,6764105,"446",0.545355609945321,222
315075,6764105,"447",0.530163680765486,222
315085,6764105,"448",0.50648126975722,223
315095,6764105,"449",0.492287967816431,223
315105,6764105,"450",0.489077462600415,223
315115,6764105,"451",0.481175993274211,224
315125,6764105,"452",0.48010264578307,223
315135,6764105,"453",0.492584615093178,223
315145,6764105,"454",0.474234757220916,223
315155,6764105,"455",0.460770324016348,224
315165,6764105,"456",0.475482507663128,223
315175,6764105,"457",0.495414515919512,223
315185,6764105,"458",0.504865287321762,223
315195,6764105,"459",0.510679350870233,223
315205,6764105,"460",0.534280360521509,222
315215,6764105,"461",0.53476424832614,223
315225,6764105,"462",0.519456415693181,223
315235,6764105,"463",0.51644105321507,223
315245,6764105,"464",0.496881619647585,222
315255,6764105,"465",0.506630930926625,221
315265,6764105,"466",0.528726121460752,221
315275,6764105,"467",0.533199619088131,220
315285,6764105,"468",0.562777377750975,222
315295,6764105,"469",0.560487014443015,222
315305,6764105,"470",0.536033205351484,220
315315,6764105,"471",0.516178783872308,219
315325,6764105,"472",0.519105980690081,217
315335,6764105,"473",0.549836745196755,216
315345,6764105,"474",0.572716178932799,215
315355,6764105,"475",0.594849468793771,215
315365,6764105,"476",0.597846223941935,214
315375,6764105,"477",0.579857461670382,214
315385,6764105,"478",0.604006658814873,215
315395,6764105,"479",0.641270198161876,216
315405,6764105,"480",0.637123155114498,214
315015,6764095,"481",0.515118883544386,221
315025,6764095,"482",0.511695148009225,222
315035,6764095,"483",0.510864235380348,222
315045,6764095,"484",0.514602170798399,221
315055,6764095,"485",0.540357344403388,221
315065,6764095,"486",0.555810267913616,221
315075,6764095,"487",0.54932715669258,221
315085,6764095,"488",0.523341429829512,222
315095,6764095,"489",0.506030801997661,223
315105,6764095,"490",0.519016126654324,223
315115,6764095,"491",0.513621079367811,223
315125,6764095,"492",0.49241633875437,223
315135,6764095,"493",0.489802815396449,223
315145,6764095,"494",0.469600437430679,223
315155,6764095,"495",0.464534324378144,224
315165,6764095,"496",0.475697524673027,223
315175,6764095,"497",0.49517381053279,223
315185,6764095,"498",0.498643533741398,223
315195,6764095,"499",0.511965380642388,223
315205,6764095,"500",0.552538107273013,222
315215,6764095,"501",0.570485990959646,222
315225,6764095,"502",0.556883076874943,222
315235,6764095,"503",0.53611368576736,221
315245,6764095,"504",0.513688712927314,222
315255,6764095,"505",0.515956717193404,221
315265,6764095,"506",0.522580983864031,221
315275,6764095,"507",0.526918993399943,221
315285,6764095,"508",0.565457995937054,221
315295,6764095,"509",0.584501452948649,223
315305,6764095,"510",0.563824926124702,222
315315,6764095,"511",0.528866433360391,221
315325,6764095,"512",0.526681847838437,218
315335,6764095,"513",0.552112230098654,217
315345,6764095,"514",0.572049681210942,216
315355,6764095,"515",0.579424634623162,215
315365,6764095,"516",0.578271427953424,213
315375,6764095,"517",0.580661335496817,213
315385,6764095,"518",0.613993101079023,214
315395,6764095,"519",0.670207997493366,215
315405,6764095,"520",0.663888709909993,214
315015,6764085,"521",0.508638160180436,222
315025,6764085,"522",0.51483413531605,222
315035,6764085,"523",0.516326230538289,222
315045,6764085,"524",0.52042700350572,222
315055,6764085,"525",0.53726212191306,222
315065,6764085,"526",0.541068799769212,222
315075,6764085,"527",0.547938778774278,221
315085,6764085,"528",0.534704077336244,222
315095,6764085,"529",0.52994170970298,222
315105,6764085,"530",0.536880775114147,222
315115,6764085,"531",0.533368219019948,222
315125,6764085,"532",0.520804559884754,223
315135,6764085,"533",0.491247538141512,223
315145,6764085,"534",0.456845867484675,223
315155,6764085,"535",0.454534806282604,223
315165,6764085,"536",0.45694599450054,222
315175,6764085,"537",0.48572516690788,223
315185,6764085,"538",0.491470978065601,223
315195,6764085,"539",0.489328539774033,223
315205,6764085,"540",0.520967488517939,221
315215,6764085,"541",0.558759145549166,221
315225,6764085,"542",0.555295594087805,221
315235,6764085,"543",0.529116517947823,221
315245,6764085,"544",0.518931953821432,222
315255,6764085,"545",0.519953283615998,221
315265,6764085,"546",0.527279209799655,220
315275,6764085,"547",0.549236122608261,220
315285,6764085,"548",0.578003605046504,221
315295,6764085,"549",0.59321151166879,221
315305,6764085,"550",0.583635885768468,223
315315,6764085,"551",0.546913844478831,224
315325,6764085,"552",0.536391642209338,220
315335,6764085,"553",0.539507558275034,218
315345,6764085,"554",0.543157821186937,215
315355,6764085,"555",0.552036788055747,215
315365,6764085,"556",0.578220934818609,214
315375,6764085,"557",0.609201899895049,215
315385,6764085,"558",0.638230140332161,213
315395,6764085,"559",0.673103804585559,213
315405,6764085,"560",0.6648807123777,214
315015,6764075,"561",0.519227847351928,222
315025,6764075,"562",0.51262881474278,223
315035,6764075,"563",0.500601970613941,223
315045,6764075,"564",0.510625645092927,223
315055,6764075,"565",0.516431303055119,222
315065,6764075,"566",0.499646898286686,222
315075,6764075,"567",0.504527284470091,222
315085,6764075,"568",0.526147996393724,222
315095,6764075,"569",0.543217193646682,221
315105,6764075,"570",0.532913970790172,221
315115,6764075,"571",0.529551783406636,221
315125,6764075,"572",0.533166599141051,222
315135,6764075,"573",0.505333827673802,222
315145,6764075,"574",0.480263460013635,223
315155,6764075,"575",0.463251954045257,223
315165,6764075,"576",0.453447910994074,223
315175,6764075,"577",0.472939817126403,223
315185,6764075,"578",0.487209307052221,224
315195,6764075,"579",0.475168632437377,223
315205,6764075,"580",0.483477773866335,222
315215,6764075,"581",0.524846203829246,221
315225,6764075,"582",0.527694346040414,221
315235,6764075,"583",0.513814067535064,221
315245,6764075,"584",0.5121557893662,221
315255,6764075,"585",0.518203549312229,221
315265,6764075,"586",0.527487883370674,219
315275,6764075,"587",0.563297329188052,220
315285,6764075,"588",0.578895941628303,220
315295,6764075,"589",0.574391647339978,220
315305,6764075,"590",0.568057678663457,222
315315,6764075,"591",0.553242047884057,224
315325,6764075,"592",0.544658936746363,222
315335,6764075,"593",0.536740941777692,219
315345,6764075,"594",0.541998235036791,217
315355,6764075,"595",0.558483951047231,216
315365,6764075,"596",0.58787317589444,215
315375,6764075,"597",0.618442539470293,215
315385,6764075,"598",0.635373066282397,214
315395,6764075,"599",0.641329956864763,212
315405,6764075,"600",0.64517056256257,213
315015,6764065,"601",0.525995408710963,222
315025,6764065,"602",0.503319380628348,223
315035,6764065,"603",0.488621730895414,224
315045,6764065,"604",0.489427517937501,224
315055,6764065,"605",0.487704901026905,223
315065,6764065,"606",0.465893532129941,224
315075,6764065,"607",0.466553788950731,223
315085,6764065,"608",0.485027055993279,222
315095,6764065,"609",0.490055736660714,221
315105,6764065,"610",0.487492447691799,220
315115,6764065,"611",0.508440500671503,220
315125,6764065,"612",0.528110890284544,221
315135,6764065,"613",0.51317088956337,221
315145,6764065,"614",0.503782154003085,223
315155,6764065,"615",0.48703350513482,223
315165,6764065,"616",0.473863205878385,224
315175,6764065,"617",0.470563571388517,223
315185,6764065,"618",0.473496058731816,223
315195,6764065,"619",0.474804384340999,223
315205,6764065,"620",0.474761903768642,223
315215,6764065,"621",0.50036921037424,222
315225,6764065,"622",0.503345762378105,222
315235,6764065,"623",0.49204357754743,222
315245,6764065,"624",0.498577441216973,221
315255,6764065,"625",0.527990967190013,221
315265,6764065,"626",0.536986544599635,220
315275,6764065,"627",0.549088433434997,220
315285,6764065,"628",0.541779684616796,219
315295,6764065,"629",0.548673621455919,219
315305,6764065,"630",0.551765173084761,220
315315,6764065,"631",0.54464753373658,223
315325,6764065,"632",0.548492539138697,223
315335,6764065,"633",0.553714206485311,221
315345,6764065,"634",0.570648310852478,219
315355,6764065,"635",0.571796854247916,217
315365,6764065,"636",0.58301262829726,215
315375,6764065,"637",0.606765999130878,215
315385,6764065,"638",0.619099436763662,215
315395,6764065,"639",0.622570989876007,213
315405,6764065,"640",0.624628020389365,212
315015,6764055,"641",0.500075492709625,220
315025,6764055,"642",0.500477629228044,222
315035,6764055,"643",0.504993107583824,226
315045,6764055,"644",0.489855759429157,225
315055,6764055,"645",0.482854536391273,226
315065,6764055,"646",0.460305462852664,225
315075,6764055,"647",0.445640284711245,224
315085,6764055,"648",0.450000843125649,225
315095,6764055,"649",0.446083281776513,223
315105,6764055,"650",0.455486171604024,222
315115,6764055,"651",0.498652763486089,221
315125,6764055,"652",0.521627058617919,221
315135,6764055,"653",0.513347974696614,221
315145,6764055,"654",0.514977590603205,221
315155,6764055,"655",0.514464823487185,222
315165,6764055,"656",0.504324173928825,223
315175,6764055,"657",0.491637263737989,224
315185,6764055,"658",0.481408335682559,223
315195,6764055,"659",0.490718929389161,224
315205,6764055,"660",0.481791755736009,224
315215,6764055,"661",0.47977599304269,222
315225,6764055,"662",0.48652384375005,222
315235,6764055,"663",0.482606243110788,221
315245,6764055,"664",0.51090461216275,220
315255,6764055,"665",0.534625637170397,221
315265,6764055,"666",0.527918668288647,221
315275,6764055,"667",0.524367840312084,219
315285,6764055,"668",0.523081494828164,219
315295,6764055,"669",0.534931214386619,218
315305,6764055,"670",0.53773388338675,219
315315,6764055,"671",0.53910202278858,220
315325,6764055,"672",0.559342993123495,221
315335,6764055,"673",0.584234215421268,221
315345,6764055,"674",0.600952314891282,219
315355,6764055,"675",0.592494738681013,216
315365,6764055,"676",0.601284693471285,215
315375,6764055,"677",0.619987686993808,216
315385,6764055,"678",0.62301134739419,215
315395,6764055,"679",0.622673573159904,214
315405,6764055,"680",0.621810337799967,214
315015,6764045,"681",0.483795299333958,221
315025,6764045,"682",0.494140086262006,221
315035,6764045,"683",0.511818798379621,224
315045,6764045,"684",0.515972448160073,226
315055,6764045,"685",0.49019359385779,227
315065,6764045,"686",0.458907573166295,227
315075,6764045,"687",0.442617867313528,227
315085,6764045,"688",0.449068855384221,227
315095,6764045,"689",0.437603097789979,225
315105,6764045,"690",0.443719001113641,223
315115,6764045,"691",0.498771503226393,221
315125,6764045,"692",0.527888414398111,221
315135,6764045,"693",0.527674841194589,222
315145,6764045,"694",0.533175107012558,221
315155,6764045,"695",0.542115743731307,221
315165,6764045,"696",0.530151654719387,222
315175,6764045,"697",0.521121191326012,223
