 9.860640311 -2.200464989 1.839028758 -1453.367196 0.09717603836
 10.21279303 -2.200478758 1.839004843 -1453.301023 0.2168677358
 9.1283166 -2.200436357 1.839078491 -1453.749909 0.1384350325
 9.860638051 -2.214855438 1.814033762 -1454.648255 0.05637665144
 9.860646566 -2.160641383 1.908199006 -1456.944234 0.005675034775
 9.860640311 -2.688321161 2.119903737 -1455.009803 0.03927184194
 9.860640311 -1.803445906 1.610451704 -1455.447809 0.02534296455
 9.437836631 -1.948237214 1.747023909 -1454.856589 0.04577425235
 9.437836631 -2.459120181 2.041156177 -1455.223731 0.03170833619
 9.437831715 -1.979537713 1.69265758 -1454.639358 0.05688050025
 9.437831715 -2.490420679 1.986789848 -1454.75744 0.05054534683
 10.06395939 -1.948261694 1.746981388 -1454.605918 0.05881471215
 10.06395939 -2.459144661 2.041113657 -1454.973949 0.04070542517
 10.06395447 -1.979562193 1.692615059 -1454.400217 0.07224716263
 10.06395447 -2.49044516 1.986747328 -1454.518635 0.06417896507
