"","sample.id","year","latitude","longitude","n.obs","ndvi.gs.avg","ndvi.gs.med","ndvi.gs.q90","ndvi.max","ndvi.max.lwr","ndvi.max.upr","ndvi.max.doy"
"1","kluane_low_1",1985,60.9692678,-138.4177062,2,0.790979938458284,0.790979938458284,0.790979938458284,0.795881454304144,0.795591795227103,0.796171113381186,196
"2","kluane_low_1",1986,60.9692678,-138.4177062,6,0.748930856320211,0.746687868796466,0.75402215651667,0.763423967652598,0.74668830624247,0.771698486947637,196
"3","kluane_low_1",1987,60.9692678,-138.4177062,6,0.616315883992743,0.616315883992743,0.63911808751576,0.642110793609878,0.62550096559607,0.683178763621143,189
"4","kluane_low_1",1988,60.9692678,-138.4177062,4,0.747953457517682,0.747953457517682,0.747953457517682,0.753162696430754,0.748979680540483,0.786124093009734,189
"5","kluane_low_1",1989,60.9692678,-138.4177062,35,0.647012591601271,0.68263602351521,0.723245535763007,0.723245535763007,0.546733370843574,0.754386652242237,186
"6","kluane_low_1",1990,60.9692678,-138.4177062,8,0.694068270305848,0.709438159356917,0.744297498466918,0.744297498466918,0.666931752064875,0.773487197278527,182
"7","kluane_low_1",1992,60.9692678,-138.4177062,2,0.62397061255752,0.62397061255752,0.666174703461445,0.666174703461445,0.571215498927615,0.682594646514511,183
"8","kluane_low_1",1993,60.9692678,-138.4177062,2,0.552453218982951,0.552453218982951,0.552453218982951,0.57583971077409,0.556011349073268,0.595668072474912,210
"9","kluane_low_1",1994,60.9692678,-138.4177062,24,0.635062841093014,0.641740977431251,0.671937161704047,0.674018683585714,0.563936344249214,0.725240642914437,218
"10","kluane_low_1",1995,60.9692678,-138.4177062,6,0.524607933207089,0.529097110479175,0.535357350371246,0.614170657359584,0.560008986550051,0.686722377675178,236
"11","kluane_low_1",1996,60.9692678,-138.4177062,3,0.700529423975086,0.702290027017134,0.731277954659196,0.740124742330422,0.666247817472068,0.759497118015117,236
"12","kluane_low_1",1998,60.9692678,-138.4177062,5,0.622358560237543,0.675351938485548,0.686867309441115,0.686867309441115,0.570077289806666,0.712830479944841,207
"13","kluane_low_1",1999,60.9692678,-138.4177062,21,0.614289111399359,0.638619373310005,0.677209479665734,0.677209479665734,0.543951428587588,0.703502859681997,205
"14","kluane_low_1",2000,60.9692678,-138.4177062,4,0.58704140722296,0.58704140722296,0.634605502872892,0.634605502872892,0.541348377107121,0.668435092714215,206
"15","kluane_low_1",2001,60.9692678,-138.4177062,2,0.70940160061212,0.70940160061212,0.723576693415786,0.723576693415786,0.703895947372692,0.728278109238954,202
"16","kluane_low_1",2002,60.9692678,-138.4177062,2,0.542488937580869,0.542488937580869,0.636359808746937,0.636359808746937,0.585837429085653,0.670154332423448,176
"17","kluane_low_1",2003,60.9692678,-138.4177062,10,0.649717441193524,0.660469425833151,0.717581056060585,0.719662571591712,0.689732771519659,0.75291547252286,188
"18","kluane_low_1",2004,60.9692678,-138.4177062,17,0.642797926791969,0.67209837737982,0.699961740862924,0.706028302215324,0.493667406237747,0.757619770955831,192
"19","kluane_low_1",2005,60.9692678,-138.4177062,14,0.587772957052443,0.496079660644352,0.747277004022374,0.747277004022374,0.479264791976356,0.749026062718745,203
"20","kluane_low_1",2006,60.9692678,-138.4177062,12,0.553736278353248,0.541467659873168,0.65411855574996,0.65411855574996,0.545302634725817,0.686817455983853,212
"21","kluane_low_1",2007,60.9692678,-138.4177062,21,0.593462766991416,0.61903440847932,0.705013741153687,0.705013741153687,0.521442344097047,0.728890158960921,213
"22","kluane_low_1",2008,60.9692678,-138.4177062,6,0.697703093853856,0.697703093853856,0.750282532559657,0.750282532559657,0.645123655148055,0.76954702557283,213
"23","kluane_low_1",2009,60.9692678,-138.4177062,21,0.628218853647056,0.598576245243923,0.747827731466306,0.747827731466306,0.584249855510267,0.757107211360555,206
"24","kluane_low_1",2010,60.9692678,-138.4177062,14,0.659568608071875,0.690484531842622,0.741606829579004,0.741606829579004,0.567093761847965,0.825562972010613,213
"25","kluane_low_1",2011,60.9692678,-138.4177062,12,0.757576175475488,0.756688164682114,0.786235347539743,0.786757867544817,0.731337870064642,0.898449747809919,210
"26","kluane_low_1",2012,60.9692678,-138.4177062,3,0.707373201378306,0.707373201378306,0.707373201378306,0.784683979437931,0.707373201378306,0.78802575842405,205
"27","kluane_low_1",2013,60.9692678,-138.4177062,33,0.685457449182277,0.671038109156559,0.807433217189315,0.807433217189315,0.585915636507084,0.824854326327717,195
"28","kluane_low_1",2014,60.9692678,-138.4177062,21,0.705972998273442,0.704817634621227,0.766550522648084,0.766550522648084,0.624474152233716,0.810467067834694,197
"29","kluane_low_1",2015,60.9692678,-138.4177062,21,0.689987774866491,0.688474319914347,0.801125977404234,0.801125977404234,0.598014919068781,0.835731681982947,199
"30","kluane_low_1",2016,60.9692678,-138.4177062,22,0.631152685460806,0.615609887157442,0.753647363355045,0.753647363355045,0.643820555876773,0.772931284020618,200
"31","kluane_low_1",2017,60.9692678,-138.4177062,33,0.711390373186215,0.713644500738985,0.752311354920954,0.755326259057072,0.638641547950255,0.807322693202257,200
"32","kluane_low_1",2018,60.9692678,-138.4177062,27,0.632846003153684,0.665368431561053,0.687846153397876,0.69672336329234,0.587906322615855,0.744198449971412,199
"33","kluane_low_1",2019,60.9692678,-138.4177062,28,0.65887336940113,0.705345220078595,0.732752662340712,0.732752662340712,0.638009805678574,0.840424642837216,200
"34","kluane_low_1",2020,60.9692678,-138.4177062,15,0.65040668578312,0.693755321117897,0.729611424582631,0.741283432657826,0.587431916380471,0.754581387184746,202
