 -2.162185174 9.900975749 4.605484724 -216.6199628 0.1648702249
 -1.868615426 9.900973501 4.605482836 -218.4792301 0.05365001515
 -2.479071151 9.900978175 4.605486762 -218.385521 0.05892060155
 -2.162203736 7.486469795 4.593962925 -218.1262267 0.07636199319
 -2.162173592 11.40765406 4.612674453 -218.6162224 0.04678157709
 -2.162175571 9.893808907 6.107366708 -218.6093538 0.04710400446
 -2.162200619 9.912501664 2.190116221 -218.1244088 0.07650094382
 -2.345141608 10.77751277 3.215123237 -218.3955594 0.0583320929
 -2.345127147 10.7667205 5.47674886 -218.2605247 0.0667655423
 -2.345159012 8.513615977 3.204320131 -218.5202698 0.05149280081
 -2.34514455 8.502823709 5.465945754 -218.3852706 0.05893535979
 -1.992694831 10.77751007 3.21512097 -218.3755632 0.05951025515
 -1.99268037 10.7667178 5.476746593 -218.2407239 0.06810072899
 -1.992712235 8.513613279 3.204317865 -218.5000252 0.0525458791
 -1.992697773 8.502821011 5.465943488 -218.3652365 0.06012798085
