 12.45082813 4.986771265 3.031659789 3442.695051 0.164604907
 12.4509326 5.003649532 3.064696387 3440.847566 0.05419851027
 12.45072638 4.970331489 2.999481469 3440.913375 0.05788523686
 12.84177588 4.985182478 3.031235257 3440.834165 0.05347702126
 12.06108905 4.988355141 3.032083009 3440.86243 0.05501011006
 12.44360345 2.927954728 4.083523818 3441.226174 0.07914341371
 12.45399126 5.888168887 2.571129326 3440.88027 0.05600034995
 12.22757965 5.498616367 2.747438586 3441.105888 0.0701738235
 12.22158225 3.789535925 3.620619953 3441.065615 0.06740385532
 12.67830941 5.496784629 2.746949137 3441.050816 0.06641371954
 12.672312 3.787704188 3.620130504 3441.12854 0.07178152012
 12.22769872 5.517852547 2.785090437 3440.978606 0.06178700658
 12.22170131 3.808772106 3.658271804 3440.546159 0.04009480041
 12.67842847 5.51602081 2.784600988 3440.941574 0.05954080274
 12.67243106 3.806940368 3.657782354 3440.604062 0.04248492273
