"","sample.id","year","latitude","longitude","n.obs","ndvi.gs.avg","ndvi.gs.med","ndvi.gs.q90","ndvi.max","ndvi.max.lwr","ndvi.max.upr","ndvi.max.doy"
"1","blaesedalen_1",1999,69.3001828,-53.4686378,3,0.56558504585531,0.634261673169241,0.657865663505634,0.668048174554798,0.52534082234968,0.681864474925485,238
"2","blaesedalen_1",2000,69.3001828,-53.4686378,6,0.493736482560841,0.466625865432429,0.603064043249106,0.603064043249106,0.447488066623337,0.624770574677377,238
"3","blaesedalen_1",2001,69.3001828,-53.4686378,10,0.560004029806248,0.578435090380483,0.648643505456591,0.648643505456591,0.434189082259495,0.729660337883768,238
"4","blaesedalen_1",2002,69.3001828,-53.4686378,4,0.445635266207728,0.428339859593725,0.510035950461912,0.510035950461912,0.417070709878908,0.57910470054175,238
"5","blaesedalen_1",2004,69.3001828,-53.4686378,2,0.615166650822205,0.615166650822205,0.621162770300008,0.635813937282717,0.608634810853196,0.662993063712238,228
"6","blaesedalen_1",2005,69.3001828,-53.4686378,8,0.587477688324453,0.607781878272689,0.6395914755549,0.6395914755549,0.590982843682308,0.651232392523178,228
"7","blaesedalen_1",2006,69.3001828,-53.4686378,18,0.587229839172629,0.623932004043971,0.647799801283239,0.647799801283239,0.605534796991563,0.654833438653578,228
"8","blaesedalen_1",2007,69.3001828,-53.4686378,3,0.470263747629719,0.470263747629719,0.470263747629719,0.600856252886967,0.572742943368993,0.622392475049495,228
"9","blaesedalen_1",2008,69.3001828,-53.4686378,20,0.527647519662592,0.574759632967873,0.606788472593666,0.606788472593666,0.455247524752475,0.689695776288319,225
"10","blaesedalen_1",2009,69.3001828,-53.4686378,9,0.525831994481622,0.555735111504244,0.612679695375571,0.612679695375571,0.445841600218804,0.627558685838863,225
"11","blaesedalen_1",2010,69.3001828,-53.4686378,9,0.58484506457536,0.586348218100644,0.587101192514404,0.62256811541394,0.587355821573703,0.640301166729221,226
"12","blaesedalen_1",2011,69.3001828,-53.4686378,12,0.521885463936675,0.504756556244133,0.653948535936114,0.653948535936114,0.463038185759546,0.660510450843194,228
"13","blaesedalen_1",2012,69.3001828,-53.4686378,8,0.57058842728437,0.566995135098971,0.646299351897528,0.647554254298688,0.527599323472563,0.714791605603742,224
"14","blaesedalen_1",2013,69.3001828,-53.4686378,12,0.594705685933299,0.602216764439333,0.609096242676649,0.621002522300408,0.600938787589044,0.661231169323405,218
"15","blaesedalen_1",2014,69.3001828,-53.4686378,21,0.59664259908363,0.589858126636495,0.663727407325207,0.663727407325207,0.582678796412034,0.674820648819148,214
"16","blaesedalen_1",2015,69.3001828,-53.4686378,18,0.554803623600309,0.533541247359134,0.653892520127739,0.653892520127739,0.487861609117016,0.661442835906896,217
"17","blaesedalen_1",2016,69.3001828,-53.4686378,35,0.528826708748875,0.535548771405684,0.586728861374898,0.586728861374898,0.447120981452105,0.695555885148804,199
"18","blaesedalen_1",2017,69.3001828,-53.4686378,26,0.540252542131392,0.516319514081745,0.602684047642111,0.602684047642111,0.441059769528711,0.75030664920355,180
"19","blaesedalen_1",2018,69.3001828,-53.4686378,24,0.584812031206139,0.582430364704356,0.645128841662837,0.645128841662837,0.498148070658636,0.723312664736795,177
"20","blaesedalen_1",2019,69.3001828,-53.4686378,70,0.523439787536546,0.540121638056081,0.580058088866185,0.580058088866185,0.462645482515596,0.722480087578172,199
"21","blaesedalen_1",2020,69.3001828,-53.4686378,25,0.517495498692751,0.49909786665017,0.597085204595478,0.597085204595478,0.473356535342318,0.695955243960433,212
"22","blaesedalen_1",2021,69.3001828,-53.4686378,14,0.547721441084929,0.579370464561902,0.581178328356808,0.604241894722245,0.473280818515654,0.708620097070547,216
"23","blaesedalen_1",2022,69.3001828,-53.4686378,21,0.563806082322677,0.499306541169992,0.703260609450615,0.703260609450615,0.521175938970219,0.730505073437915,222
"24","blaesedalen_1",2023,69.3001828,-53.4686378,4,0.596463301742921,0.596463301742921,0.602264932826644,0.604016031724984,0.602264932826644,0.60578091556164,215
"25","blaesedalen_10",1999,69.2998367,-53.4648865,3,0.517745109451695,0.5376958707007,0.560222833199403,0.560222833199403,0.47708615492403,0.565943428288074,238
"26","blaesedalen_10",2000,69.2998367,-53.4648865,4,0.432891148523174,0.432891148523174,0.450232276863025,0.450232276863025,0.415550020183324,0.456373584229487,221
"27","blaesedalen_10",2001,69.2998367,-53.4648865,10,0.488029931572429,0.507379882637731,0.551985008328706,0.551985008328706,0.364583903208945,0.56507754275287,221
"28","blaesedalen_10",2002,69.2998367,-53.4648865,4,0.402955866755008,0.384404339734118,0.452231215684782,0.452231215684782,0.382310871250338,0.486889019498196,204
"29","blaesedalen_10",2004,69.2998367,-53.4648865,4,0.496015697463179,0.486791111085985,0.538682890608474,0.562277405170722,0.498175921936655,0.578179180019155,218
"30","blaesedalen_10",2005,69.2998367,-53.4648865,8,0.532274095099996,0.53824862685101,0.568516993064597,0.568516993064597,0.517388905394508,0.597623367151825,223
"31","blaesedalen_10",2006,69.2998367,-53.4648865,17,0.481432671095755,0.495621297420613,0.528038874027536,0.528038874027536,0.435243257118766,0.546094831486415,223
"32","blaesedalen_10",2007,69.2998367,-53.4648865,3,0.441372075340949,0.441372075340949,0.441372075340949,0.526813707736606,0.52206400396483,0.5725986659155,223
"33","blaesedalen_10",2008,69.2998367,-53.4648865,18,0.475411432512797,0.482225578451164,0.517053654615539,0.532265492772843,0.499896497223219,0.581611969468152,222
"34","blaesedalen_10",2009,69.2998367,-53.4648865,6,0.438214126025526,0.479161533316907,0.513296435027301,0.513296435027301,0.433755473034486,0.560497005916448,221
"35","blaesedalen_10",2010,69.2998367,-53.4648865,2,0.496108786077451,0.496108786077451,0.499825568059401,0.532502019138307,0.491462808600013,0.573541229676601,226
"36","blaesedalen_10",2011,69.2998367,-53.4648865,3,0.423278583056636,0.407678697132855,0.476128290683929,0.476128290683929,0.459251101422097,0.500903713818851,225
"37","blaesedalen_10",2012,69.2998367,-53.4648865,5,0.485289529738115,0.480253684242777,0.530968932877735,0.558749041712712,0.517875497933521,0.60161924581646,215
"38","blaesedalen_10",2013,69.2998367,-53.4648865,12,0.498868614506891,0.497294766317761,0.528556418627341,0.538488121317757,0.472328506764699,0.585249804361162,216
"39","blaesedalen_10",2014,69.2998367,-53.4648865,26,0.461375041685999,0.473987373525488,0.507950403723715,0.507950403723715,0.407178223404245,0.536216402605365,211
"40","blaesedalen_10",2015,69.2998367,-53.4648865,22,0.453043228494417,0.463184028883943,0.540746344971603,0.540746344971603,0.351996085557056,0.545754215161561,212
"41","blaesedalen_10",2016,69.2998367,-53.4648865,45,0.434597447054559,0.44317623664506,0.464736004517737,0.464736004517737,0.352779294406018,0.533451993035377,218
"42","blaesedalen_10",2017,69.2998367,-53.4648865,28,0.416561230080703,0.444347387971507,0.453863911287369,0.454525824611713,0.333174926963689,0.485894144681708,220
"43","blaesedalen_10",2018,69.2998367,-53.4648865,24,0.438307306335001,0.437995394783792,0.496214164509318,0.496214164509318,0.365888157599504,0.516173498645371,220
"44","blaesedalen_10",2019,69.2998367,-53.4648865,66,0.401550512008164,0.418542868948112,0.440961012615796,0.440961012615796,0.363338445587483,0.546724405276774,219
"45","blaesedalen_10",2020,69.2998367,-53.4648865,25,0.403698140933354,0.426609841768412,0.467253715681702,0.467253715681702,0.346117490762493,0.53423608634409,224
"46","blaesedalen_10",2021,69.2998367,-53.4648865,17,0.47601910122792,0.462788667524743,0.537438500669464,0.537438500669464,0.458234110817521,0.642931875301937,228
"47","blaesedalen_10",2022,69.2998367,-53.4648865,24,0.49315689752416,0.486857065896053,0.596835555290776,0.596835555290776,0.433508787711216,0.618146866537659,235
"48","blaesedalen_10",2023,69.2998367,-53.4648865,8,0.457764945540405,0.472087505617655,0.532928506587359,0.537215618193972,0.40398251357687,0.575980292769558,235
"49","blaesedalen_100",1999,69.2974975,-53.469076,3,0.515427202250767,0.556570127191475,0.560565919472463,0.560565919472463,0.486145405173728,0.576387293493384,238
"50","blaesedalen_100",2000,69.2974975,-53.469076,6,0.460511771175384,0.438485877271992,0.553097260666221,0.553097260666221,0.39944229191695,0.560039495788711,222
"51","blaesedalen_100",2001,69.2974975,-53.469076,8,0.562519748436619,0.569954298097803,0.609644124374611,0.609644124374611,0.504296968777827,0.633895036296157,222
"52","blaesedalen_100",2002,69.2974975,-53.469076,4,0.410118283815298,0.384518380647463,0.470121958555935,0.470121958555935,0.382157119656751,0.514962426581594,206
"53","blaesedalen_100",2004,69.2974975,-53.469076,3,0.497311589341901,0.504807531613838,0.508707446033469,0.508707446033469,0.477736126491293,0.509954987609636,230
"54","blaesedalen_100",2005,69.2974975,-53.469076,6,0.561274722048954,0.581242668655034,0.584758928161052,0.58496256261789,0.581242668655034,0.62604512239681,229
"55","blaesedalen_100",2006,69.2974975,-53.469076,18,0.474035240153649,0.455226328547249,0.552147178320602,0.552147178320602,0.504025212719764,0.578814112418604,223
"56","blaesedalen_100",2007,69.2974975,-53.469076,2,0.470461881037798,0.470461881037798,0.470461881037798,0.568146427418004,0.549316016116483,0.586976838719526,219
"57","blaesedalen_100",2008,69.2974975,-53.469076,12,0.515176251876571,0.511558455445846,0.579547424681716,0.579547424681716,0.504071259137338,0.595589084411392,211
"58","blaesedalen_100",2009,69.2974975,-53.469076,2,0.476007770171689,0.476007770171689,0.500479828351958,0.503365234206836,0.487481405666031,0.519249062747641,212
"59","blaesedalen_100",2010,69.2974975,-53.469076,4,0.519841022717004,0.519841022717004,0.533345270781107,0.544063683321614,0.51827582297356,0.572669016306171,210
"60","blaesedalen_100",2011,69.2974975,-53.469076,8,0.493513204778754,0.49201249285841,0.583177350369386,0.583177350369386,0.41581166119157,0.587355297129934,208
"61","blaesedalen_100",2012,69.2974975,-53.469076,15,0.514684654432797,0.533020666907179,0.593451677312327,0.593451677312327,0.468100992443354,0.596849597462456,209
"62","blaesedalen_100",2013,69.2974975,-53.469076,12,0.501057643137736,0.505548185152097,0.566608181734232,0.566608181734232,0.465559478120615,0.587181623382252,212
"63","blaesedalen_100",2014,69.2974975,-53.469076,21,0.502740810441092,0.486529886157352,0.565619020390142,0.565619020390142,0.487408851875422,0.58395422617009,215
"64","blaesedalen_100",2015,69.2974975,-53.469076,18,0.480923797362864,0.486275039284529,0.579491803548487,0.579491803548487,0.434154587081581,0.603355242727908,221
"65","blaesedalen_100",2016,69.2974975,-53.469076,32,0.50169699381883,0.491737601681342,0.525777856423333,0.534413794211292,0.478633232344547,0.599069485513085,226
"66","blaesedalen_100",2017,69.2974975,-53.469076,25,0.452974550205622,0.440908315246536,0.528228089076453,0.528228089076453,0.362420702334891,0.561114450245248,225
"67","blaesedalen_100",2018,69.2974975,-53.469076,27,0.494535168650011,0.479638026513995,0.554189918947792,0.554189918947792,0.426308936391479,0.565711673491638,218
"68","blaesedalen_100",2019,69.2974975,-53.469076,61,0.469261897357279,0.473831259336961,0.498270184925196,0.498270184925196,0.439058312466694,0.608570984203226,210
"69","blaesedalen_100",2020,69.2974975,-53.469076,19,0.483515366197999,0.505333486336811,0.536234179769112,0.536234179769112,0.43033181784841,0.615439356096215,213
"70","blaesedalen_100",2021,69.2974975,-53.469076,12,0.475662550766613,0.475186146551458,0.480881962666296,0.50225250236203,0.473667490094754,0.576926238106083,217
"71","blaesedalen_100",2022,69.2974975,-53.469076,23,0.512116057659558,0.472606534595737,0.633435379378787,0.633435379378787,0.480683199994049,0.652086261796867,222
"72","blaesedalen_100",2023,69.2974975,-53.469076,4,0.514922103495248,0.514922103495248,0.53577079212329,0.53577079212329,0.504469438103108,0.535930774380341,216
"73","blaesedalen_101",1999,69.297482,-53.468317,3,0.531829982885387,0.564414913252123,0.588131706588481,0.588131706588481,0.564414913252123,0.65018346631029,235
"74","blaesedalen_101",2000,69.297482,-53.468317,4,0.431125539402083,0.436088518285681,0.486328605394769,0.486328605394769,0.388613825123799,0.512476321993543,206
"75","blaesedalen_101",2001,69.297482,-53.468317,9,0.523876216668308,0.510120252411001,0.610978375137925,0.610978375137925,0.37432113390911,0.67254541216803,214
"76","blaesedalen_101",2002,69.297482,-53.468317,4,0.386946652106323,0.356202321083459,0.456034356741813,0.456034356741813,0.362380391957093,0.501109306081675,197
"77","blaesedalen_101",2004,69.297482,-53.468317,3,0.482156416366317,0.462972700582797,0.51202522529269,0.51202522529269,0.461665711816601,0.524365340549241,224
"78","blaesedalen_101",2005,69.297482,-53.468317,6,0.549798265433375,0.562101819979842,0.575662498943196,0.575662498943196,0.557286236124606,0.591652499652872,226
