 12.16975166 4.091058768 3.392340829 1869.984294 0.1696024265
 12.16964882 4.112690554 3.435223173 1868.15032 0.05660366346
 12.16985572 4.06917065 3.348950341 1868.193444 0.05909801094
 12.67986052 4.09307411 3.39254756 1867.886732 0.04348799798
 11.76417961 4.08945643 3.392176463 1868.18318 0.05849456056
 12.18070816 1.166492373 4.867650173 1868.235477 0.06163503908
 12.16501001 5.356724458 2.753870653 1868.348159 0.06898661687
 11.93291701 4.808228974 2.998573495 1868.291789 0.0652054316
 11.94198035 2.388997352 4.218964669 1868.284331 0.06472088777
 12.46158563 4.810317642 2.998787747 1868.358513 0.06970461564
 12.47064897 2.391086021 4.219178922 1868.303479 0.0659721558
 11.93279756 4.833355202 3.048383138 1868.167245 0.05756979357
 11.94186089 2.41412358 4.268774313 1867.969715 0.04725074597
 12.46146618 4.835443871 3.04859739 1868.255975 0.06291147589
 12.47052951 2.416212249 4.268988565 1868.001087 0.04875657835
