 10.12649333 -1.841559493 2.231033905 -814.7625159 0.1469206254
 10.12648133 -1.819231762 2.272662049 -816.5422366 0.05176748441
 10.12650663 -1.866287249 2.184931119 -816.5884673 0.04942871225
 10.93786751 -1.836267706 2.228429617 -815.5167463 0.1443516783
 8.215168365 -1.854025167 2.237168732 -815.6388111 0.1277643744
 10.13881497 -3.336253558 3.032733702 -817.1352494 0.02860980367
 10.11985117 -1.035822293 1.798865633 -818.1104437 0.01078930239
 9.01916217 -1.397840541 1.958445926 -816.1540189 0.07632342265
 9.030110928 -2.725995151 2.670819988 -816.3893226 0.06032075187
 10.59111325 -1.387588266 1.953400395 -816.1660291 0.07541224598
 10.60206201 -2.715742875 2.665774457 -816.3719674 0.06137677182
 9.01914756 -1.370673043 2.009097402 -816.4387645 0.05741090771
 9.030096318 -2.698827653 2.721471464 -817.1549613 0.02805137219
 10.59109865 -1.360420768 2.004051871 -816.4995591 0.05402461026
 10.6020474 -2.688575377 2.716425933 -817.1767078 0.02744793671
