 10.2571369 -2.266652493 1.895430993 -1452.338072 0.1333452323
 10.25711205 -2.245398039 1.932890017 -1454.112521 0.04723253229
 10.25716599 -2.29152526 1.851595025 -1454.180186 0.04414226482
 10.94995232 -2.269769533 1.897659307 -1453.080004 0.1326347905
 7.584217944 -2.254626784 1.886834036 -1453.670319 0.07349992216
 10.25476412 -2.641852283 2.108319823 -1453.842525 0.06187268898
 10.26035676 -1.757505384 1.606540287 -1455.032197 0.01882915739
 8.715802203 -1.980113525 1.698367703 -1453.725828 0.06953121811
 8.712573291 -2.490691445 1.988070253 -1454.009627 0.05235130127
 10.65900985 -1.988856195 1.704617676 -1453.526685 0.08485285413
 10.65578094 -2.499434115 1.994320226 -1453.868413 0.0602914647
 8.715771061 -1.953481962 1.745303389 -1453.91423 0.05759139757
 8.712542148 -2.464059882 2.035005939 -1454.076603 0.048959838
 10.65897871 -1.962224632 1.751553362 -1453.792387 0.06505394026
 10.6557498 -2.472802552 2.041255912 -1454.05936 0.04981139744
