 11.84327158 2.868104422 3.472540928 1905.615031 0.1833612651
 11.84325211 2.888189254 3.512385876 1903.727853 0.05802478287
 11.84328942 2.849703306 3.436036189 1903.861551 0.06632510202
 12.33837481 2.870435391 3.47160788 1903.815003 0.06330855802
 11.2333905 2.865233074 3.473690281 1903.635444 0.05290307134
 11.85924894 0.04425394712 4.895980382 1903.651909 0.05378131607
 11.83469581 4.383791721 2.708517083 1903.210773 0.03459782561
 11.48621565 3.730905229 3.011019114 1904.026895 0.0782503133
 11.50039141 1.225471927 4.273951638 1903.782171 0.06126376758
 12.12417864 3.733908788 3.009816839 1903.972611 0.07411577911
 12.1383544 1.228475487 4.272749363 1903.650233 0.05369125955
 11.48619411 3.753125101 3.055099626 1903.874752 0.06720645188
 11.50036987 1.247691799 4.318032151 1903.509924 0.04666255468
 12.1241571 3.75612866 3.053897352 1903.840822 0.06496438778
 12.13833286 1.250695359 4.316829876 1903.393725 0.04154356512
